time,TP9,AF7,AF8,TP10,AUX
1656409013396.375,-124.0234375,-135.7421875,34.66796875,-29.78515625,-104.98046875
1656409013400.2812,-115.72265625,-120.60546875,59.5703125,-34.1796875,62.01171875
1656409013404.1875,-103.02734375,-105.95703125,80.078125,-37.59765625,120.60546875
1656409013408.0938,-76.66015625,-92.7734375,82.51953125,-28.3203125,-5.37109375
1656409013412,-62.01171875,-104.4921875,50.78125,-39.0625,-14.6484375
1656409013415.9062,-46.38671875,-120.1171875,29.78515625,-47.8515625,312.01171875
1656409013419.8125,-41.015625,-106.93359375,33.69140625,-41.50390625,200.1953125
1656409013423.7188,-37.59765625,-84.9609375,38.57421875,-20.01953125,-124.0234375
1656409013427.625,-68.84765625,-112.79296875,38.0859375,-43.45703125,-40.52734375
1656409013431.5312,-177.24609375,-187.5,-9.27734375,-138.671875,-32.2265625
1656409013435.4375,-240.72265625,-215.33203125,-43.9453125,-188.96484375,-91.796875
1656409013439.3438,-238.76953125,-184.08203125,-18.5546875,-173.33984375,-119.140625
1656409013443.25,-269.04296875,-164.55078125,-1.953125,-185.546875,-83.49609375
1656409013447.1562,-285.64453125,-145.99609375,20.5078125,-201.66015625,78.61328125
1656409013451.0625,-259.27734375,-110.3515625,64.453125,-182.12890625,144.04296875
1656409013454.9688,-272.4609375,-106.93359375,80.56640625,-177.734375,-46.38671875
1656409013458.875,-278.3203125,-107.421875,86.9140625,-167.96875,116.69921875
1656409013462.7812,-245.60546875,-82.03125,104.4921875,-143.06640625,338.8671875
1656409013466.6875,-241.2109375,-79.1015625,99.609375,-163.57421875,16.6015625
1656409013470.5938,-257.32421875,-91.796875,93.75,-177.734375,-95.703125
1656409013474.5,-299.31640625,-120.60546875,77.1484375,-201.66015625,-29.78515625
1656409013478.4062,-334.9609375,-142.08984375,49.31640625,-249.0234375,-68.84765625
1656409013482.3125,-324.21875,-112.79296875,65.91796875,-229.98046875,-118.65234375
1656409013486.2188,-288.0859375,-82.51953125,92.28515625,-205.078125,-46.38671875
1656409013490.125,-272.4609375,-77.1484375,101.5625,-194.3359375,-2.44140625
1656409013494.0312,-265.625,-81.54296875,103.515625,-186.5234375,26.3671875
1656409013497.9375,-250.9765625,-83.49609375,108.3984375,-207.51953125,45.41015625
1656409013501.8438,-296.875,-114.2578125,79.58984375,-250.48828125,20.01953125
1656409013505.75,-336.42578125,-152.83203125,57.6171875,-282.71484375,190.4296875
1656409013509.6562,-302.734375,-159.1796875,79.58984375,-270.99609375,88.8671875
1656409013513.5625,-258.30078125,-148.92578125,66.40625,-245.60546875,-101.5625
1656409013517.4688,-242.1875,-144.53125,1.953125,-228.02734375,72.265625
1656409013521.375,-253.90625,-151.3671875,-40.0390625,-237.79296875,126.953125
1656409013525.2812,-259.27734375,-160.64453125,-58.10546875,-248.53515625,-104.4921875
1656409013529.1875,-263.671875,-166.9921875,-67.3828125,-226.07421875,-143.5546875
1656409013533.0938,-258.7890625,-162.109375,-66.89453125,-205.56640625,-36.1328125
1656409013537,-262.6953125,-158.69140625,-70.3125,-203.61328125,-10.25390625
1656409013540.9062,-255.859375,-170.8984375,-102.05078125,-202.1484375,-2.44140625
1656409013544.8125,-260.25390625,-188.4765625,-127.44140625,-216.796875,-67.87109375
1656409013548.7188,-289.55078125,-196.2890625,-127.9296875,-214.35546875,134.765625
1656409013552.625,-270.99609375,-175.29296875,-109.375,-180.17578125,303.22265625
1656409013556.5312,-233.3984375,-153.3203125,-83.0078125,-152.83203125,23.92578125
1656409013560.4375,-206.0546875,-145.5078125,-53.7109375,-144.53125,-71.2890625
1656409013564.3438,-192.3828125,-133.30078125,-18.5546875,-156.25,-36.62109375
1656409013568.25,-156.73828125,-123.53515625,1.46484375,-136.23046875,-59.08203125
1656409013572.1562,-119.62890625,-102.05078125,25.87890625,-87.40234375,-86.9140625
1656409013576.0625,-118.65234375,-95.703125,42.96875,-92.7734375,29.78515625
1656409013579.9688,-159.66796875,-117.67578125,32.2265625,-137.20703125,156.73828125
1656409013583.875,-198.2421875,-130.37109375,13.671875,-155.2734375,13.671875
1656409013587.7812,-198.73046875,-143.06640625,-1.953125,-151.85546875,-80.078125
1656409013591.6875,-168.45703125,-147.94921875,-3.90625,-138.671875,107.91015625
1656409013595.5938,-162.109375,-152.83203125,-8.7890625,-130.859375,345.703125
1656409013599.5,-154.296875,-135.25390625,6.8359375,-110.3515625,131.8359375
1656409013603.4062,-133.30078125,-104.00390625,50.78125,-79.58984375,-144.04296875
1656409013607.3125,-119.62890625,-94.7265625,74.70703125,-50.29296875,-63.96484375
1656409013611.2188,-100.09765625,-81.0546875,77.63671875,-20.5078125,-15.13671875
1656409013615.125,-69.3359375,-79.58984375,55.6640625,-22.4609375,-96.19140625
1656409013619.0312,-44.921875,-82.03125,36.1328125,-40.0390625,-106.93359375
1656409013622.9375,-51.26953125,-83.984375,19.53125,-56.15234375,-45.8984375
1656409013626.8438,-91.796875,-106.93359375,-18.06640625,-87.40234375,-71.2890625
1656409013630.75,-97.65625,-123.046875,-39.0625,-91.796875,-125
1656409013634.6562,-95.21484375,-121.58203125,-47.36328125,-70.80078125,-46.38671875
1656409013638.5625,-113.28125,-125,-58.10546875,-79.1015625,273.92578125
1656409013642.4688,-131.8359375,-137.6953125,-51.7578125,-88.37890625,378.90625
1656409013646.375,-131.8359375,-135.7421875,-33.69140625,-79.1015625,-15.13671875
1656409013650.2812,-90.33203125,-105.46875,-6.8359375,-53.22265625,-151.3671875
1656409013654.1875,-76.171875,-81.54296875,1.953125,-34.66796875,-63.96484375
1656409013658.0938,-89.35546875,-76.171875,-1.46484375,-30.2734375,-50.78125
1656409013662,-91.796875,-92.7734375,-9.27734375,-41.50390625,-89.84375
1656409013665.9062,-148.92578125,-142.08984375,-62.01171875,-104.98046875,-56.640625
1656409013669.8125,-191.40625,-184.08203125,-114.74609375,-166.9921875,-19.04296875
1656409013673.7188,-152.34375,-169.43359375,-110.83984375,-145.01953125,-41.9921875
1656409013677.625,-100.5859375,-136.71875,-88.37890625,-97.16796875,-63.4765625
1656409013681.5312,-88.8671875,-123.53515625,-74.21875,-87.890625,91.796875
1656409013685.4375,-95.21484375,-126.953125,-62.5,-105.95703125,295.41015625
1656409013689.3438,-62.01171875,-116.69921875,-48.828125,-93.75,131.34765625
1656409013693.25,-28.3203125,-100.09765625,-34.1796875,-52.24609375,-38.57421875
1656409013697.1562,-70.80078125,-126.953125,-54.19921875,-69.82421875,66.89453125
1656409013701.0625,-128.41796875,-153.80859375,-77.63671875,-107.421875,166.50390625
1656409013704.9688,-143.06640625,-147.4609375,-76.171875,-97.65625,-5.37109375
1656409013708.875,-168.45703125,-150.87890625,-71.2890625,-104.98046875,-120.60546875
1656409013712.7812,-199.21875,-157.71484375,-69.3359375,-113.76953125,-54.6875
1656409013716.6875,-198.73046875,-160.64453125,-62.98828125,-78.61328125,-4.39453125
1656409013720.5938,-195.80078125,-158.203125,-49.8046875,-64.453125,-79.1015625
1656409013724.5,-203.125,-149.90234375,-45.41015625,-89.84375,-123.53515625
1656409013728.4062,-201.171875,-147.4609375,-51.7578125,-110.83984375,7.8125
1656409013732.3125,-192.87109375,-149.4140625,-51.26953125,-89.84375,102.5390625
1656409013736.2188,-165.0390625,-144.53125,-48.828125,-77.1484375,43.9453125
1656409013740.125,-170.8984375,-142.578125,-59.08203125,-98.6328125,-72.75390625
1656409013744.0312,-182.12890625,-152.34375,-63.4765625,-105.95703125,97.65625
1656409013747.9375,-161.1328125,-154.78515625,-59.08203125,-109.86328125,147.4609375
1656409013751.8438,-130.859375,-157.2265625,-57.12890625,-76.171875,-31.73828125
1656409013755.75,-133.30078125,-164.55078125,-59.08203125,-44.921875,-47.36328125
1656409013759.6562,-140.13671875,-160.15625,-61.03515625,-76.171875,-8.30078125
1656409013763.5625,-145.5078125,-155.76171875,-71.2890625,-103.02734375,-35.64453125
1656409013767.4688,-144.53125,-166.50390625,-90.8203125,-108.88671875,-105.46875
1656409013771.375,-131.34765625,-183.10546875,-93.26171875,-103.515625,-43.45703125
1656409013775.2812,-117.67578125,-188.4765625,-101.07421875,-88.8671875,93.26171875
1656409013779.1875,-127.44140625,-186.5234375,-113.76953125,-82.51953125,80.078125
1656409013783.0938,-148.4375,-184.08203125,-115.234375,-100.09765625,-69.82421875
1656409013787,-160.64453125,-181.15234375,-113.76953125,-112.3046875,-54.19921875
1656409013790.9062,-156.73828125,-179.19921875,-114.2578125,-81.0546875,189.94140625
1656409013794.8125,-146.484375,-169.43359375,-120.60546875,-68.359375,59.08203125
1656409013798.7188,-160.15625,-166.015625,-115.72265625,-76.171875,-131.8359375
1656409013802.625,-167.48046875,-166.50390625,-108.3984375,-88.37890625,-57.12890625
1656409013806.5312,-154.78515625,-161.62109375,-104.00390625,-98.14453125,-43.45703125
1656409013810.4375,-121.58203125,-153.80859375,-101.5625,-70.80078125,41.9921875
1656409013814.3438,-114.2578125,-152.83203125,-116.2109375,-52.24609375,14.6484375
1656409013818.25,-144.04296875,-167.96875,-121.58203125,-68.84765625,62.5
1656409013822.1562,-146.97265625,-166.9921875,-108.88671875,-82.03125,158.203125
1656409013826.0625,-139.6484375,-160.15625,-113.28125,-78.125,-18.06640625
1656409013829.9688,-110.83984375,-157.2265625,-122.55859375,-56.640625,-117.1875
1656409013833.875,-109.375,-150.390625,-117.67578125,-46.38671875,104.4921875
1656409013837.7812,-110.3515625,-145.01953125,-114.2578125,-44.921875,193.359375
1656409013841.6875,-91.30859375,-142.08984375,-116.2109375,-47.36328125,-90.33203125
1656409013845.5938,-86.42578125,-136.23046875,-114.2578125,-56.640625,-89.84375
1656409013849.5,-74.70703125,-121.58203125,-109.375,-54.19921875,-48.828125
1656409013853.4062,-71.77734375,-121.58203125,-103.515625,-57.12890625,-77.63671875
1656409013857.3125,-78.61328125,-132.32421875,-96.6796875,-59.5703125,-77.1484375
1656409013861.2188,-90.33203125,-130.37109375,-94.23828125,-59.08203125,-40.52734375
1656409013865.125,-106.93359375,-120.60546875,-96.19140625,-72.75390625,-8.30078125
1656409013869.0312,-115.72265625,-118.65234375,-93.75,-76.171875,-7.32421875
1656409013872.9375,-123.046875,-118.1640625,-84.47265625,-54.19921875,60.05859375
1656409013876.8438,-116.69921875,-109.375,-83.984375,-41.9921875,160.64453125
1656409013880.75,-92.28515625,-99.609375,-79.1015625,-31.25,375.48828125
1656409013884.6562,-80.56640625,-90.8203125,-67.87109375,-35.15625,219.23828125
1656409013888.5625,-88.8671875,-93.75,-64.94140625,-61.5234375,-112.79296875
1656409013892.4688,-70.3125,-98.14453125,-56.15234375,-62.01171875,-10.25390625
1656409013896.375,-49.31640625,-91.796875,-47.36328125,-42.96875,41.50390625
1656409013900.2812,-70.3125,-85.44921875,-40.0390625,-41.015625,-85.9375
1656409013904.1875,-87.890625,-91.796875,-38.0859375,-61.5234375,-115.72265625
1656409013908.0938,-123.046875,-100.5859375,-34.66796875,-85.44921875,-44.43359375
1656409013912,-136.23046875,-103.02734375,-37.109375,-78.61328125,-29.78515625
1656409013915.9062,-123.53515625,-104.00390625,-41.50390625,-63.96484375,33.69140625
1656409013919.8125,-105.46875,-84.9609375,-24.90234375,-62.5,56.15234375
1656409013923.7188,-79.58984375,-71.77734375,-2.44140625,-58.59375,168.9453125
1656409013927.625,-108.3984375,-84.47265625,0.9765625,-72.75390625,272.4609375
1656409013931.5312,-105.46875,-102.05078125,-21.97265625,-83.984375,-22.94921875
1656409013935.4375,-77.63671875,-116.69921875,-35.64453125,-104.4921875,-121.09375
1656409013939.3438,-68.84765625,-117.67578125,-31.25,-128.90625,-0.9765625
1656409013943.25,-83.0078125,-107.91015625,-6.8359375,-127.9296875,-33.203125
1656409013947.1562,-97.65625,-110.83984375,16.11328125,-104.98046875,-121.58203125
1656409013951.0625,-94.23828125,-113.28125,21.484375,-99.12109375,-40.52734375
1656409013954.9688,-85.44921875,-111.328125,11.23046875,-119.140625,21.484375
1656409013958.875,-93.26171875,-110.83984375,2.9296875,-116.2109375,-41.50390625
1656409013962.7812,-81.0546875,-111.81640625,2.9296875,-130.859375,-87.40234375
1656409013966.6875,-60.546875,-105.95703125,-5.859375,-113.28125,23.4375
1656409013970.5938,-68.84765625,-99.12109375,-7.8125,-88.8671875,260.25390625
1656409013974.5,-62.98828125,-95.21484375,-3.41796875,-94.7265625,128.90625
1656409013978.4062,-73.2421875,-96.19140625,-7.8125,-78.125,-92.7734375
1656409013982.3125,-63.96484375,-79.1015625,7.8125,-62.98828125,-18.06640625
1656409013986.2188,-50.78125,-63.96484375,23.4375,-81.0546875,5.37109375
1656409013990.125,-80.078125,-78.125,11.71875,-111.328125,-104.00390625
1656409013994.0312,-92.28515625,-108.88671875,-12.20703125,-123.53515625,-127.9296875
1656409013997.9375,-79.58984375,-124.0234375,-27.34375,-107.91015625,61.5234375
1656409014001.8438,-96.6796875,-116.69921875,-31.73828125,-115.234375,96.19140625
1656409014005.75,-127.44140625,-126.953125,-35.15625,-137.20703125,-111.81640625
1656409014009.6562,-125.48828125,-140.13671875,-36.62109375,-125.48828125,-112.3046875
1656409014013.5625,-121.58203125,-146.484375,-39.55078125,-112.3046875,251.953125
1656409014017.4688,-100.5859375,-147.4609375,-36.62109375,-106.93359375,344.23828125
1656409014021.375,-81.0546875,-140.625,-36.62109375,-111.81640625,-71.77734375
1656409014025.2812,-77.1484375,-135.7421875,-35.64453125,-107.91015625,-121.58203125
1656409014029.1875,-58.59375,-133.7890625,-29.78515625,-99.609375,-56.640625
1656409014033.0938,-42.96875,-134.27734375,-22.4609375,-92.7734375,-78.125
1656409014037,-16.11328125,-121.09375,0.9765625,-67.87109375,-125.48828125
1656409014040.9062,-26.85546875,-136.71875,-5.37109375,-60.546875,-91.796875
1656409014044.8125,-114.74609375,-187.01171875,-52.24609375,-119.62890625,79.58984375
1656409014048.7188,-157.71484375,-193.84765625,-76.66015625,-147.94921875,-13.671875
1656409014052.625,-153.3203125,-182.6171875,-66.89453125,-140.625,-123.53515625
1656409014056.5312,-154.296875,-181.640625,-49.8046875,-150.87890625,12.20703125
1656409014060.4375,-158.69140625,-181.15234375,-47.8515625,-142.578125,348.6328125
1656409014064.3438,-127.44140625,-167.48046875,-53.7109375,-144.53125,223.6328125
1656409014068.25,-84.47265625,-153.80859375,-49.31640625,-131.8359375,-127.9296875
1656409014072.1562,-62.01171875,-145.5078125,-30.2734375,-89.84375,-3.90625
1656409014076.0625,-46.38671875,-127.9296875,-9.765625,-65.4296875,30.2734375
1656409014079.9688,-32.2265625,-107.421875,11.23046875,-58.10546875,-64.94140625
1656409014083.875,-27.34375,-86.42578125,32.2265625,-70.80078125,-111.328125
1656409014087.7812,-11.23046875,-75.68359375,36.62109375,-70.80078125,-64.94140625
1656409014091.6875,25.87890625,-73.2421875,35.15625,-47.36328125,-2.9296875
1656409014095.5938,43.9453125,-67.87109375,51.7578125,-19.04296875,-53.22265625
1656409014099.5,21.484375,-73.2421875,49.8046875,-35.64453125,-92.28515625
1656409014103.4062,21.97265625,-67.87109375,43.45703125,-51.26953125,79.1015625
1656409014107.3125,30.2734375,-63.96484375,48.33984375,-32.2265625,206.54296875
1656409014111.2188,23.4375,-75.68359375,49.31640625,-26.3671875,107.421875
1656409014115.125,4.39453125,-73.73046875,50.29296875,-28.3203125,-44.921875
1656409014119.0312,9.27734375,-47.8515625,63.4765625,-10.25390625,126.46484375
1656409014122.9375,33.69140625,-28.3203125,80.078125,20.5078125,312.98828125
1656409014126.8438,35.15625,-20.99609375,86.42578125,15.13671875,11.71875
1656409014130.75,52.24609375,-6.8359375,90.33203125,4.8828125,-100.5859375
1656409014134.6562,68.84765625,-16.11328125,63.4765625,2.44140625,-36.1328125
1656409014138.5625,67.87109375,-48.33984375,25.390625,-10.7421875,-58.10546875
1656409014142.4688,43.9453125,-71.2890625,8.30078125,-57.6171875,-139.6484375
1656409014146.375,3.41796875,-92.7734375,-0.48828125,-92.28515625,-101.07421875
1656409014150.2812,1.953125,-103.02734375,-5.859375,-55.17578125,104.4921875
1656409014154.1875,5.859375,-96.6796875,-2.9296875,-44.43359375,101.5625
1656409014158.0938,22.4609375,-93.26171875,7.32421875,-60.05859375,-48.33984375
1656409014162,33.69140625,-93.75,7.8125,-57.6171875,-13.671875
1656409014165.9062,31.73828125,-90.33203125,5.859375,-69.3359375,285.15625
1656409014169.8125,68.359375,-67.3828125,20.99609375,-53.22265625,182.6171875
1656409014173.7188,85.44921875,-52.24609375,25.390625,-17.578125,-148.4375
1656409014177.625,62.01171875,-59.5703125,15.625,-24.90234375,-88.8671875
1656409014181.5312,47.8515625,-71.2890625,2.9296875,-58.10546875,-55.6640625
1656409014185.4375,47.8515625,-74.21875,-10.25390625,-62.5,-120.1171875
1656409014189.3438,67.87109375,-59.08203125,-2.44140625,-43.9453125,-97.65625
1656409014193.25,58.10546875,-60.546875,-15.13671875,-54.6875,-26.3671875
1656409014197.1562,32.2265625,-76.66015625,-35.64453125,-80.078125,77.1484375
1656409014201.0625,-5.859375,-81.54296875,-32.71484375,-108.88671875,57.6171875
1656409014204.9688,-11.71875,-76.171875,-25.87890625,-134.765625,-142.578125
1656409014208.875,25.390625,-52.24609375,-9.27734375,-107.421875,72.265625
1656409014212.7812,34.1796875,-30.76171875,2.44140625,-99.609375,229.98046875
1656409014216.6875,29.78515625,-29.296875,-1.46484375,-133.7890625,-97.16796875
1656409014220.5938,16.11328125,-36.62109375,-4.39453125,-145.99609375,-79.58984375
1656409014224.5,-14.6484375,-33.69140625,1.46484375,-171.875,48.828125
1656409014228.4062,-39.55078125,-33.203125,-1.953125,-212.40234375,-47.8515625
1656409014232.3125,-41.9921875,-33.203125,-7.32421875,-245.60546875,-133.30078125
1656409014236.2188,-35.15625,-29.296875,-2.9296875,-246.09375,-50.29296875
1656409014240.125,-27.34375,-39.0625,-3.41796875,-254.8828125,-28.3203125
1656409014244.0312,6.8359375,-42.96875,-0.9765625,-271.97265625,34.1796875
1656409014247.9375,19.53125,-32.2265625,9.765625,-272.94921875,46.875
1656409014251.8438,8.30078125,-26.85546875,16.11328125,-274.90234375,-0.9765625
1656409014255.75,25.390625,-16.11328125,31.73828125,-252.44140625,225.5859375
1656409014259.6562,28.80859375,-9.765625,44.43359375,-244.62890625,89.35546875
1656409014263.5625,-1.953125,-25.87890625,35.15625,-301.26953125,-146.97265625
1656409014267.4688,-9.27734375,-35.64453125,27.83203125,-336.9140625,-63.96484375
1656409014271.375,-2.9296875,-36.62109375,25.390625,-319.82421875,-47.36328125
1656409014275.2812,8.30078125,-36.62109375,16.11328125,-314.453125,-122.0703125
1656409014279.1875,12.6953125,-29.296875,1.46484375,-329.58984375,-103.02734375
1656409014283.0938,-31.73828125,-58.59375,-38.57421875,-369.62890625,58.59375
1656409014287,-91.796875,-106.4453125,-87.40234375,-405.76171875,34.66796875
1656409014290.9062,-97.65625,-123.046875,-111.81640625,-435.546875,-21.97265625
1656409014294.8125,-72.75390625,-125.48828125,-118.65234375,-429.19921875,48.33984375
1656409014298.7188,-73.2421875,-127.44140625,-121.09375,-421.38671875,176.7578125
1656409014302.625,-100.5859375,-127.44140625,-119.140625,-473.14453125,197.265625
1656409014306.5312,-107.91015625,-125.9765625,-108.88671875,-471.6796875,-75.1953125
1656409014310.4375,-91.796875,-133.30078125,-106.4453125,-435.546875,-150.87890625
1656409014314.3438,-84.9609375,-138.671875,-106.93359375,-445.80078125,-75.1953125
1656409014318.25,-130.859375,-139.6484375,-107.91015625,-475.5859375,-39.0625
1656409014322.1562,-166.9921875,-148.92578125,-107.421875,-506.34765625,-127.44140625
1656409014326.0625,-150.390625,-157.2265625,-106.93359375,-510.25390625,-112.3046875
1656409014329.9688,-130.859375,-163.57421875,-121.58203125,-487.3046875,-18.06640625
1656409014333.875,-106.4453125,-153.80859375,-125.9765625,-435.05859375,-35.64453125
1656409014337.7812,-102.5390625,-138.671875,-109.86328125,-398.92578125,21.484375
1656409014341.6875,-123.046875,-142.578125,-99.12109375,-419.921875,65.91796875
1656409014345.5938,-153.80859375,-149.90234375,-104.98046875,-451.66015625,283.69140625
1656409014349.5,-182.12890625,-147.4609375,-114.74609375,-441.89453125,222.65625
1656409014353.4062,-152.34375,-137.20703125,-105.46875,-422.8515625,-81.0546875
1656409014357.3125,-129.8828125,-139.6484375,-90.33203125,-413.0859375,-20.99609375
1656409014361.2188,-128.90625,-147.4609375,-94.23828125,-415.52734375,-72.265625
1656409014365.125,-93.26171875,-143.06640625,-93.75,-414.0625,-154.78515625
1656409014369.0312,-81.54296875,-136.23046875,-87.890625,-424.8046875,-132.32421875
1656409014372.9375,-88.37890625,-142.578125,-89.35546875,-448.73046875,-62.5
1656409014376.8438,-75.1953125,-148.92578125,-80.56640625,-445.3125,-48.828125
1656409014380.75,-78.125,-146.97265625,-67.3828125,-456.0546875,-88.8671875
1656409014384.6562,-85.9375,-156.25,-73.73046875,-485.3515625,-48.33984375
1656409014388.5625,-102.5390625,-174.31640625,-87.40234375,-486.81640625,150.87890625
1656409014392.4688,-120.60546875,-181.640625,-98.6328125,-467.28515625,284.66796875
1656409014396.375,-127.44140625,-179.6875,-107.421875,-474.609375,66.89453125
1656409014400.2812,-142.08984375,-176.7578125,-108.88671875,-490.234375,-39.55078125
1656409014404.1875,-139.6484375,-169.43359375,-112.3046875,-493.65234375,37.59765625
1656409014408.0938,-126.46484375,-163.0859375,-101.5625,-496.09375,14.16015625
1656409014412,-144.04296875,-162.109375,-84.47265625,-511.23046875,-108.3984375
1656409014415.9062,-158.69140625,-170.8984375,-88.8671875,-504.39453125,-92.28515625
1656409014419.8125,-135.25390625,-175.78125,-91.30859375,-467.7734375,-29.78515625
1656409014423.7188,-97.65625,-159.66796875,-76.171875,-427.24609375,-68.359375
1656409014427.625,-59.5703125,-140.625,-77.63671875,-416.50390625,-132.32421875
1656409014431.5312,-38.0859375,-138.671875,-90.8203125,-415.0390625,15.625
1656409014435.4375,-35.15625,-145.5078125,-96.6796875,-395.5078125,247.0703125
1656409014439.3438,-14.6484375,-140.625,-102.5390625,-389.6484375,62.5
1656409014443.25,-12.6953125,-132.32421875,-100.09765625,-360.83984375,-144.53125
1656409014447.1562,-32.71484375,-130.859375,-107.91015625,-346.19140625,-11.23046875
1656409014451.0625,-34.1796875,-124.0234375,-116.2109375,-346.19140625,122.55859375
1656409014454.9688,-20.99609375,-116.69921875,-111.81640625,-339.84375,55.6640625
1656409014458.875,-12.6953125,-113.76953125,-98.6328125,-334.47265625,-89.35546875
1656409014462.7812,-35.64453125,-112.79296875,-89.84375,-338.37890625,9.765625
1656409014466.6875,-55.17578125,-114.2578125,-96.6796875,-368.65234375,44.43359375
1656409014470.5938,-35.64453125,-104.98046875,-86.42578125,-355.95703125,-108.3984375
1656409014474.5,-2.44140625,-84.9609375,-55.6640625,-305.17578125,-106.93359375
1656409014478.4062,14.16015625,-70.3125,-33.69140625,-303.22265625,144.53125
1656409014482.3125,5.37109375,-63.96484375,-20.99609375,-301.7578125,255.859375
1656409014486.2188,-3.90625,-63.4765625,-10.7421875,-293.9453125,-26.85546875
1656409014490.125,25.87890625,-66.40625,-9.27734375,-296.38671875,-141.11328125
1656409014494.0312,45.8984375,-80.56640625,-28.80859375,-290.0390625,60.05859375
1656409014497.9375,-1.953125,-103.02734375,-52.734375,-327.63671875,78.125
1656409014501.8438,-42.48046875,-122.55859375,-68.84765625,-371.09375,-145.01953125
1656409014505.75,-11.71875,-119.140625,-77.1484375,-351.5625,-96.6796875
1656409014509.6562,24.90234375,-106.4453125,-64.453125,-333.984375,-37.109375
1656409014513.5625,18.5546875,-104.00390625,-43.45703125,-328.125,-24.4140625
1656409014517.4688,13.671875,-100.5859375,-40.52734375,-304.6875,-48.33984375
1656409014521.375,20.01953125,-96.19140625,-46.875,-289.0625,-65.4296875
1656409014525.2812,20.99609375,-92.28515625,-51.26953125,-297.36328125,245.60546875
1656409014529.1875,30.76171875,-93.75,-91.796875,-304.19921875,254.8828125
1656409014533.0938,39.0625,-94.7265625,-136.71875,-295.41015625,-71.2890625
1656409014537,64.453125,-85.44921875,-143.5546875,-283.203125,-32.71484375
1656409014540.9062,77.1484375,-84.9609375,-149.4140625,-268.06640625,104.4921875
1656409014544.8125,45.41015625,-92.28515625,-158.69140625,-283.203125,-56.640625
1656409014548.7188,39.0625,-93.26171875,-156.25,-293.9453125,-145.01953125
1656409014552.625,31.73828125,-96.6796875,-157.71484375,-268.5546875,-51.26953125
