time,TP9,AF7,AF8,TP10,AUX
1644477829727.7188,-25.390625,-37.109375,-127.9296875,-16.11328125,-28.80859375
1644477829731.625,13.671875,-28.80859375,164.0625,5.37109375,25.390625
1644477829735.5312,8.7890625,-23.4375,-230.46875,17.08984375,268.06640625
1644477829739.4375,-25.87890625,-25.390625,-250.48828125,-7.8125,107.91015625
1644477829743.3438,-38.57421875,-21.484375,-58.10546875,-21.484375,-194.3359375
1644477829747.25,-13.671875,-22.4609375,-12.6953125,-6.34765625,-130.859375
1644477829751.1562,14.16015625,-26.3671875,328.61328125,3.90625,-38.0859375
1644477829755.0625,-1.953125,-25.87890625,423.33984375,2.9296875,-56.15234375
1644477829758.9688,-41.015625,-33.203125,69.3359375,-13.18359375,-135.25390625
1644477829762.875,-57.6171875,-36.1328125,-379.39453125,-26.3671875,-172.8515625
1644477829766.7812,-36.1328125,-30.2734375,-309.5703125,-21.97265625,-34.1796875
1644477829770.6875,0.48828125,-25.87890625,135.25390625,-7.32421875,108.88671875
1644477829774.5938,3.41796875,-34.66796875,322.75390625,-3.41796875,-47.8515625
1644477829778.5,-25.390625,-41.9921875,-229.98046875,-14.16015625,27.83203125
1644477829782.4062,-43.45703125,-31.25,-739.2578125,-31.73828125,247.55859375
1644477829786.3125,-16.6015625,-19.53125,-117.1875,-38.57421875,-59.5703125
1644477829790.2188,30.76171875,-18.5546875,410.64453125,-16.6015625,-134.27734375
1644477829794.125,31.73828125,-18.06640625,144.04296875,0.9765625,106.4453125
1644477829798.0312,-1.953125,-18.5546875,22.94921875,-17.08984375,6.8359375
1644477829801.9375,-26.85546875,-21.484375,-62.01171875,-38.0859375,-181.640625
1644477829805.8438,-26.3671875,-28.80859375,-136.71875,-31.25,-125.9765625
1644477829809.75,-8.7890625,-42.96875,124.0234375,-14.16015625,-11.23046875
1644477829813.6562,-2.9296875,-45.8984375,177.24609375,-6.8359375,53.7109375
1644477829817.5625,-27.83203125,-41.50390625,-23.92578125,-21.97265625,41.9921875
1644477829821.4688,-60.546875,-47.36328125,-307.12890625,-39.0625,-9.27734375
1644477829825.375,-46.875,-42.48046875,-658.69140625,-29.296875,167.96875
1644477829829.2812,-4.39453125,-32.71484375,12.20703125,-13.671875,64.453125
1644477829833.1875,5.37109375,-39.55078125,562.5,-7.32421875,-101.5625
1644477829837.0938,-18.06640625,-41.015625,125.48828125,-14.16015625,-0.48828125
1644477829841,-55.6640625,-39.0625,-262.6953125,-34.66796875,11.23046875
1644477829844.9062,-58.10546875,-37.59765625,-144.04296875,-34.1796875,-102.5390625
1644477829848.8125,-15.625,-31.73828125,266.11328125,-13.671875,-108.88671875
1644477829852.7188,4.39453125,-34.1796875,267.08984375,0,29.296875
1644477829856.625,-14.16015625,-34.1796875,29.78515625,-5.859375,61.5234375
1644477829860.5312,-45.8984375,-37.109375,-232.421875,-24.4140625,7.32421875
1644477829864.4375,-60.546875,-41.015625,-332.03125,-40.0390625,-13.671875
1644477829868.3438,-24.4140625,-41.50390625,-198.73046875,-15.625,149.4140625
1644477829872.25,1.953125,-41.9921875,-57.12890625,16.6015625,261.71875
1644477829876.1562,-19.53125,-40.0390625,257.32421875,-2.9296875,-56.640625
1644477829880.0625,-48.33984375,-37.59765625,45.41015625,-32.71484375,-172.36328125
1644477829883.9688,-50.29296875,-39.55078125,-309.5703125,-33.69140625,-84.9609375
1644477829887.875,-24.90234375,-43.9453125,35.64453125,-20.5078125,-119.140625
1644477829891.7812,9.27734375,-36.62109375,478.515625,-5.859375,-85.9375
1644477829895.6875,6.34765625,-32.71484375,264.16015625,-3.41796875,-9.27734375
1644477829899.5938,-31.25,-32.71484375,-258.7890625,-16.6015625,28.3203125
1644477829903.5,-42.96875,-30.76171875,-291.9921875,-27.34375,-74.21875
1644477829907.4062,-10.25390625,-28.80859375,-59.5703125,-20.99609375,-65.91796875
1644477829911.3125,16.11328125,-27.34375,124.51171875,-0.9765625,108.88671875
1644477829915.2188,11.71875,-27.34375,-228.515625,7.8125,336.9140625
1644477829919.125,-24.4140625,-20.01953125,-207.51953125,-8.7890625,177.734375
1644477829923.0312,-42.96875,-19.04296875,7.32421875,-27.83203125,-117.1875
1644477829926.9375,-11.23046875,-24.90234375,7.32421875,-15.625,-86.42578125
1644477829930.8438,16.6015625,-23.4375,327.63671875,8.30078125,-2.44140625
1644477829934.75,3.90625,-28.80859375,425.78125,1.953125,-38.0859375
1644477829938.6562,-31.73828125,-36.1328125,119.140625,-21.484375,-138.18359375
1644477829942.5625,-58.10546875,-37.59765625,-280.2734375,-41.9921875,-125.48828125
1644477829946.4688,-37.59765625,-36.1328125,-131.34765625,-36.1328125,-73.73046875
1644477829950.375,-0.48828125,-34.1796875,292.48046875,-8.30078125,-59.08203125
1644477829954.2812,0.9765625,-30.76171875,227.05078125,-3.41796875,19.04296875
1644477829958.1875,-20.5078125,-29.296875,-285.64453125,-11.71875,146.97265625
1644477829962.0938,-45.41015625,-26.3671875,-716.30859375,-21.484375,261.71875
1644477829966,-34.1796875,-23.4375,-117.67578125,-18.06640625,-24.90234375
1644477829969.9062,9.27734375,-24.90234375,421.875,5.37109375,-119.62890625
1644477829973.8125,17.08984375,-23.4375,197.75390625,17.08984375,110.83984375
1644477829977.7188,-9.765625,-22.94921875,91.30859375,5.859375,10.7421875
1644477829981.625,-37.109375,-29.296875,-1.46484375,-20.5078125,-185.05859375
1644477829985.5312,-35.64453125,-32.71484375,-116.69921875,-32.2265625,-143.06640625
1644477829989.4375,-2.44140625,-34.1796875,-62.01171875,-9.765625,94.7265625
1644477829993.3438,12.6953125,-30.76171875,222.65625,-9.27734375,52.734375
1644477829997.25,-6.34765625,-27.83203125,239.2578125,-26.3671875,-136.23046875
1644477830001.1562,-41.50390625,-32.2265625,-281.25,-31.73828125,-28.80859375
1644477830005.0625,-40.0390625,-33.69140625,-642.08984375,-28.80859375,302.24609375
1644477830008.9688,0.48828125,-29.78515625,37.59765625,-16.11328125,147.4609375
1644477830012.875,8.7890625,-25.390625,530.2734375,0.48828125,-87.40234375
1644477830016.7812,-11.71875,-21.97265625,69.82421875,0.9765625,27.83203125
1644477830020.6875,-46.875,-24.90234375,-426.7578125,-23.4375,159.66796875
1644477830024.5938,-57.6171875,-34.1796875,-176.7578125,-30.2734375,-28.80859375
1644477830028.5,-16.11328125,-33.69140625,231.4453125,-3.41796875,-137.20703125
1644477830032.4062,11.23046875,-33.203125,281.25,5.859375,-10.25390625
1644477830036.3125,-5.859375,-38.57421875,147.94921875,-9.27734375,-16.6015625
1644477830040.2188,-35.64453125,-32.71484375,-48.33984375,-26.3671875,-159.66796875
1644477830044.125,-47.36328125,-29.296875,-201.66015625,-38.57421875,-183.10546875
1644477830048.0312,-16.6015625,-35.15625,-152.83203125,-25.390625,-48.828125
1644477830051.9375,16.11328125,-32.2265625,-9.765625,-1.46484375,48.33984375
1644477830055.8438,4.39453125,-26.3671875,68.84765625,-11.71875,34.66796875
1644477830059.75,-31.73828125,-28.80859375,-5.859375,-35.64453125,-92.28515625
1644477830063.6562,-42.96875,-31.25,-482.421875,-38.57421875,38.0859375
1644477830067.5625,-19.53125,-27.83203125,-336.9140625,-26.3671875,94.23828125
1644477830071.4688,7.8125,-27.34375,336.9140625,-11.71875,-95.21484375
1644477830075.375,-2.9296875,-32.2265625,158.69140625,-4.39453125,-38.57421875
1644477830079.2812,-32.2265625,-33.203125,-353.515625,-14.6484375,67.87109375
1644477830083.1875,-49.8046875,-24.90234375,-314.94140625,-31.73828125,-68.359375
1644477830087.0938,-24.90234375,-19.53125,48.828125,-23.92578125,-156.73828125
1644477830091,3.90625,-24.90234375,267.578125,-2.44140625,-58.10546875
1644477830094.9062,-12.6953125,-24.4140625,98.6328125,-7.8125,65.91796875
1644477830098.8125,-46.38671875,-23.92578125,-179.19921875,-24.4140625,13.18359375
1644477830102.7188,-62.5,-18.5546875,-217.7734375,-28.80859375,-139.16015625
1644477830106.625,-43.9453125,-14.6484375,-115.72265625,-20.01953125,-103.02734375
1644477830110.5312,0.48828125,-22.94921875,-241.69921875,0.9765625,227.05078125
1644477830114.4375,10.7421875,-15.13671875,110.3515625,12.20703125,123.53515625
1644477830118.3438,-23.92578125,-15.625,250.9765625,-13.18359375,-136.23046875
1644477830122.25,-55.17578125,-25.390625,-251.46484375,-32.2265625,-160.64453125
1644477830126.1562,-45.41015625,-21.484375,-175.29296875,-27.83203125,-117.67578125
1644477830130.0625,-5.859375,-18.5546875,288.57421875,-7.32421875,-59.08203125
1644477830133.9688,6.34765625,-16.6015625,248.53515625,1.953125,-22.94921875
1644477830137.875,-24.4140625,-22.4609375,-143.5546875,-21.97265625,44.43359375
1644477830141.7812,-53.22265625,-23.92578125,-479.4921875,-37.59765625,83.0078125
1644477830145.6875,-43.9453125,-24.4140625,-344.23828125,-23.92578125,-12.20703125
1644477830149.5938,-6.8359375,-26.85546875,194.82421875,-7.32421875,-98.14453125
1644477830153.5,8.7890625,-22.4609375,76.171875,6.34765625,96.6796875
